"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AJ1","AY1","AY2","KA1","MA1","MD1","MW1","OD1","REM","EQD"
"36871099999","2019-10-30T09:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","008000,1,9,9","+0181,1","+0012,1","10104,1",,,,,,"99999,9,09199,1","7,1,013,1,+999,9",,,"SYN04836871 46/58 /0000 10181 20012 39199 40104 57013=",
"36871099999","2019-10-30T12:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","004200,1,9,9","+0113,1","+0018,1","10124,1",,,,,,"99999,9,09197,1","7,1,002,1,+999,9",,,"SYN04836871 46/42 /0000 10113 20018 39197 40124 57002=",
"36871099999","2019-10-30T15:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","003000,1,9,9","+0065,1","+0022,1","10141,1",,,,,"240,M,+0186,1","99999,9,09197,1","4,1,000,1,+999,9",,,"SYN05836871 36/30 /0000 10065 20022 39197 40141 54000 333 10186=",
"36871099999","2019-10-30T18:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","007000,1,9,9","+0057,1","+0001,1","10154,1",,,,,"120,M,+0186,1","99999,9,09206,1","2,1,009,1,+999,9",,,"SYN05836871 36/57 /0000 10057 20001 39206 40154 52009 333 10186=",
"36871099999","2019-10-30T21:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","007000,1,9,9","+0108,1","+0000,1","10147,1",,,,,,"99999,9,09216,1","2,1,010,1,+999,9",,,"SYN04836871 46/57 /0000 10108 20000 39216 40147 52010=",
"36871099999","2019-10-31T00:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","011000,1,9,9","+0068,1","+0019,1","10167,1",,,,,,"99999,9,09222,1","2,1,006,1,+999,9",,,"SYN04836871 46/61 /0000 10068 20019 39222 40167 52006=",
"36871099999","2019-10-31T03:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","007000,1,9,9","+0077,1","+0028,1","10169,1",,,,,,"99999,9,09227,1","2,1,005,1,+999,9",,,"SYN07436871 36/57 /0000 10077 20028 39227 40169 52005 333 55038 555 20057 7000/=",
"36871099999","2019-10-31T06:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","014000,1,9,9","+0190,2","-0009,1","10130,1",,,,,,"99999,9,09225,1","7,1,002,1,+999,9",,,"SYN04836871 36/64 /0000 10190 21009 39225 40130 57002=",
"36871099999","2019-10-31T09:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","013000,1,9,9","+0195,1","-0010,1","10123,1",,,,,,"99999,9,09220,1","7,1,005,1,+999,9",,,"SYN04836871 46/63 /0000 10195 21010 39220 40123 57005=",
"36871099999","2019-10-31T12:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","004000,1,9,9","+0119,1","+0034,1","10156,1",,,,,,"99999,9,09228,1","2,1,008,1,+999,9",,,"SYN04836871 46/40 /0000 10119 20034 39228 40156 52008=",
"36871099999","2019-10-31T15:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","005000,1,9,9","+0076,1","+0021,1","10175,1",,,,,"240,M,+0195,1","99999,9,09232,1","2,1,004,1,+999,9",,,"SYN05836871 36/50 /0000 10076 20021 39232 40175 52004 333 10195=",
"36871099999","2019-10-31T21:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","280,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0056,1","+0023,1","10189,1",,,,,,"99999,9,09238,1",,,,"SYN04836871 46/60 /2801 10056 20023 39238 40189 5////=",
"36871099999","2019-11-01T00:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","009000,1,9,9","+0056,1","+0028,1","10193,1",,,,,,"99999,9,09242,1","2,1,004,1,+999,9",,,"SYN04836871 46/59 /0000 10056 20028 39242 40193 52004=",
"36871099999","2019-11-01T03:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","008000,1,9,9","+0097,1","+0041,1","10185,1",,,,,,"99999,9,09248,1","2,1,006,1,+999,9",,,"SYN07436871 36/58 /0000 10097 20041 39248 40185 52006 333 55032 555 20046 7000/=",
"36871099999","2019-11-01T06:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","030,1,N,0010,1","99999,9,9,N","011000,1,9,9","+0170,1","+0022,1","10150,1",,,,,,"99999,9,09238,1","7,1,010,1,+999,9",,,"SYN04836871 36/61 /0301 10170 20022 39238 40150 57010=",
"36871099999","2019-11-01T09:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","080,1,N,0010,1","99999,9,9,N","008000,1,9,9","+0170,1","+0019,1","10136,1",,,,,,"99999,9,09225,1","7,1,013,1,+999,9",,,"SYN04836871 46/58 /0801 10170 20019 39225 40136 57013=",
"36871099999","2019-11-01T12:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","003300,1,9,9","+0105,1","+0035,1","10168,1",,,,,,"99999,9,09235,1","2,1,010,1,+999,9",,,"SYN04836871 46/33 /0000 10105 20035 39235 40168 52010=",
"36871099999","2019-11-01T15:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","004200,1,9,9","+0071,1","+0057,1","10187,1",,,,,"240,M,+0175,1","99999,9,09242,1","2,1,007,1,+999,9",,,"SYN05836871 36/42 /0000 10071 20057 39242 40187 52007 333 10175=",
"36871099999","2019-11-01T18:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","005000,1,9,9","+0085,1","+0063,1","10184,1",,,,,"120,M,+0175,1","99999,9,09244,1","2,1,002,1,+999,9",,,"SYN05836871 36/50 /0000 10085 20063 39244 40184 52002 333 10175=",
"36871099999","2019-11-01T21:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","005000,1,9,9","+0085,1","+0071,1","10181,1",,,,,,"99999,9,09241,1","7,1,003,1,+999,9",,,"SYN04836871 46/50 /0000 10085 20071 39241 40181 57003=",
"36871099999","2019-11-02T00:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","009000,1,9,9","+0102,1","+0056,1","10188,1",,,,,,"99999,9,09252,1","2,1,011,1,+999,9",,,"SYN04836871 46/59 /0000 10102 20056 39252 40188 52011=",
"36871099999","2019-11-02T03:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","007000,1,9,9","+0101,1","+0077,1","10203,1",,,,,,"99999,9,09266,1","2,1,014,1,+999,9",,,"SYN07436871 36/57 /0000 10101 20077 39266 40203 52014 333 55039 555 20071 7000/=",
"36871099999","2019-11-02T06:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","012000,1,9,9","+0122,1","+0061,1","10211,1",,,,,,"99999,9,09280,1","2,1,014,1,+999,9",,,"SYN04836871 36/62 /0000 10122 20061 39280 40211 52014=",
"36871099999","2019-11-02T09:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","011000,1,9,9","+0117,1","+0062,1","10221,1",,,,,,"99999,9,09287,1","2,1,007,1,+999,9",,,"SYN04836871 46/61 /0000 10117 20062 39287 40221 52007=",
"36871099999","2019-11-02T12:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","003800,1,9,9","+0088,1","+0088,1","10249,1",,,,,,"99999,9,09304,1","2,1,017,1,+999,9",,,"SYN04836871 46/38 /0000 10088 20088 39304 40249 52017=",
"36871099999","2019-11-02T21:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","002100,1,9,9","+0033,1","+0033,1","10258,1",,,,,,"99999,9,09293,1",,,,"SYN04836871 46/21 /0000 10033 20033 39293 40258 5////=",
"36871099999","2019-11-03T03:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","005000,1,9,9","+0058,1","+0058,1","10233,1",,,,,,"99999,9,09279,1",,,,"SYN07436871 36/50 /0000 10058 20058 39279 40233 5//// 333 55000 555 20025 7992/=",
"36871099999","2019-11-03T06:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","002900,1,9,9","+0080,1","+0080,1","10208,1",,,,,,"99999,9,09264,1","7,1,015,1,+999,9",,,"SYN04836871 36/29 /0000 10080 20080 39264 40208 57015=",
"36871099999","2019-11-03T09:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","004000,1,9,9","+0095,1","+0095,1","10186,1",,,,,,"99999,9,09249,1","7,1,015,1,+999,9",,,"SYN04836871 46/40 /0000 10095 20095 39249 40186 57015=",
"36871099999","2019-11-03T12:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","001900,1,9,9","+0065,1","+0065,1","10200,1",,,,,,"99999,9,09252,1","2,1,003,1,+999,9",,,"SYN04836871 46/19 /0000 10065 20065 39252 40200 52003=",
"36871099999","2019-11-03T15:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","001200,1,9,9","+0043,1","+0043,1","10205,1",,,,,"240,M,+0098,1","99999,9,09249,1","7,1,003,1,+999,9",,,"SYN05836871 36/12 /0000 10043 20043 39249 40205 57003 333 10098=",
"36871099999","2019-11-03T21:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","006000,1,9,9","+0022,1","+0022,1","10206,1",,,,,,"99999,9,09242,1",,,,"SYN04836871 46/56 /0000 10022 20022 39242 40206 5////=",
"36871099999","2019-11-04T00:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","014000,1,9,9","+0022,1","+0022,1","10195,1",,,,,,"99999,9,09232,1","7,1,010,1,+999,9",,,"SYN04836871 46/64 /0000 10022 20022 39232 40195 57010=",
"36871099999","2019-11-04T03:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","011000,1,9,9","+0076,1","+0076,1","10185,1",,,,,,"99999,9,09242,1","2,1,010,1,+999,9",,,"SYN07436871 36/61 /0201 10076 20076 39242 40185 52010 333 55007 555 20020 7000/=",
"36871099999","2019-11-04T06:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","060,1,N,0010,1","99999,9,9,N","014000,1,9,9","+0150,1","+0076,1","10158,1",,,,,,"99999,9,09240,1","7,1,002,1,+999,9",,,"SYN04836871 36/64 /0601 10150 20076 39240 40158 57002=",
"36871099999","2019-11-04T09:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","020,1,N,0020,1","99999,9,9,N","009000,1,9,9","+0127,1","+0080,1","10188,1",,,,,,"99999,9,09261,1","2,1,021,1,+999,9",,,"SYN04836871 46/59 /0202 10127 20080 39261 40188 52021=",
"36871099999","2019-11-04T12:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","004600,1,9,9","+0061,1","+0061,1","10257,1",,,,,,"99999,9,09302,1","2,1,041,1,+999,9",,,"SYN04836871 46/46 /0501 10061 20061 39302 40257 52041=",
"36871099999","2019-11-04T18:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","011000,1,9,9","+0019,1","+0019,1","10289,1","00,0020,3,1",,,,"120,M,+0150,1","99999,9,09316,1","7,1,003,1,+999,9",,,"SYN06436871 16/61 /0000 10019 20019 39316 40289 57003 60020 333 10150=",
"36871099999","2019-11-04T21:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","011000,1,9,9","+0016,1","+0016,1","10290,1",,,,,,"99999,9,09316,1","4,1,000,1,+999,9",,,"SYN04836871 46/61 /0000 10016 20016 39316 40290 54000=",
"36871099999","2019-11-05T00:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","012000,1,9,9","-0001,1","-0001,1","10301,1",,,,,,"99999,9,09320,1","2,1,004,1,+999,9",,,"SYN04836871 46/62 /1401 11001 21001 39320 40301 52004=",
"36871099999","2019-11-05T06:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","007000,1,9,9","+0011,1","+0011,1","10303,1","00,0030,3,1",,,,,"99999,9,09326,1","4,1,000,1,+999,9",,,"SYN05436871 16/57 /0000 10011 20011 39326 40303 54000 60030=",
"36871099999","2019-11-05T09:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","013000,1,9,9","+0017,1","+0017,1","10298,1",,,,,,"99999,9,09324,1","7,1,002,1,+999,9",,,"SYN04836871 46/63 /1401 10017 20017 39324 40298 57002=",
"36871099999","2019-11-05T12:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","120,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0003,1","+0003,1","10319,1",,,,,,"99999,9,09338,1","2,1,014,1,+999,9",,,"SYN04836871 46/20 /1201 10003 20003 39338 40319 52014=",
"36871099999","2019-11-05T18:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","150,1,N,0010,1","99999,9,9,N","007000,1,9,9","-0002,1","-0002,1","10313,1","00,0020,3,1",,,,"120,M,+0017,1","99999,9,09331,1","7,1,015,1,+999,9",,,"SYN06436871 16/57 /1501 11002 21002 39331 40313 57015 60020 333 10017=",
"36871099999","2019-11-05T21:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","007000,1,9,9","-0002,1","-0002,1","10316,1",,,,,,"99999,9,09333,1","2,1,002,1,+999,9",,,"SYN04836871 46/57 /0000 11002 21002 39333 40316 52002=",
"36871099999","2019-11-06T00:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","007000,1,9,9","-0002,1","-0002,1","10306,1",,,,,,"99999,9,09324,1","7,1,009,1,+999,9",,,"SYN04836871 46/57 /0000 11002 21002 39324 40306 57009=",
"36871099999","2019-11-06T06:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","030,1,N,0010,1","99999,9,9,N","009000,1,9,9","+0006,1","+0006,1","10315,1","00,0001,3,1",,,,,"99999,9,09335,1","2,1,007,1,+999,9",,,"SYN05436871 16/59 /0301 10006 20006 39335 40315 52007 69910=",
"36871099999","2019-11-06T09:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","011000,1,9,9","+0018,1","+0014,1","10300,1",,,,,,"99999,9,09326,1","7,1,009,1,+999,9",,,"SYN04836871 46/61 /0000 10018 20014 39326 40300 57009=",
"36871099999","2019-11-06T12:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","009000,1,9,9","+0008,1","+0007,1","10313,1",,,,,,"99999,9,09334,1","2,1,008,1,+999,9",,,"SYN04836871 46/59 /0000 10008 20007 39334 40313 52008=",
"36871099999","2019-11-06T15:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","004200,1,9,9","+0001,1","+0001,1","10322,1",,,,,"240,M,+0018,1","99999,9,09340,1","2,1,006,1,+999,9",,,"SYN05836871 36/42 /0000 10001 20001 39340 40322 52006 333 10018=",
"36871099999","2019-11-06T18:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","001400,1,9,9","-0016,1","-0016,1","10326,1",,,,,"120,M,+0018,1","99999,9,09337,1","7,1,003,1,+999,9",,,"SYN05836871 36/14 /0000 11016 21016 39337 40326 57003 333 10018=",
"36871099999","2019-11-06T21:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","001800,1,9,9","-0028,1","-0028,1","10335,1",,,,,,"99999,9,09341,1","2,1,004,1,+999,9",,,"SYN04836871 46/18 /0000 11028 21028 39341 40335 52004=",
"36871099999","2019-11-07T00:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","003200,1,9,9","-0027,1","-0027,1","10337,1",,,,,,"99999,9,09343,1","2,1,002,1,+999,9",,,"SYN04836871 46/32 /0000 11027 21027 39343 40337 52002=",
"36871099999","2019-11-07T06:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","005000,1,9,9","+0002,1","+0002,1","10335,1","00,0030,3,1",,,,,"99999,9,09352,1","2,1,008,1,+999,9",,,"SYN05436871 16/50 /0000 10002 20002 39352 40335 52008 60030=",
"36871099999","2019-11-07T09:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","150,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0035,1","+0028,1","10312,1",,,,,,"99999,9,09343,1","7,1,009,1,+999,9",,,"SYN04836871 46/60 /1501 10035 20028 39343 40312 57009=",
"36871099999","2019-11-07T12:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","004700,1,9,9","+0003,1","+0003,1","10334,1",,,,,,"99999,9,09351,1","2,1,008,1,+999,9",,,"SYN04836871 46/47 /0000 10003 20003 39351 40334 52008=",
"36871099999","2019-11-07T21:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","007000,1,9,9","-0037,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/57 /0000 11037 2//// 3//// 4//// 5////=",
"36871099999","2019-11-08T00:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","010000,1,9,9","-0042,1","-0042,1","10335,1",,,,,,"99999,9,09336,1",,,,"SYN04836871 46/60 /2701 11042 21042 39336 40335 5////=",
"36871099999","2019-11-08T03:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","006000,1,9,9","-0018,1","+9999,9","99999,9",,,,,,,,,,"SYN07436871 36/56 /0000 11018 2//// 3//// 4//// 5//// 333 55015 555 21042 7991/=",
"36871099999","2019-11-08T06:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","001500,1,9,9","+0011,1","+0011,1","10312,1",,,,,,"99999,9,09334,1",,,,"SYN04836871 36/15 /0501 10011 20011 39334 40312 5////=",
"36871099999","2019-11-08T09:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0056,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/40 /0901 10056 2//// 3//// 4//// 5////=",
"36871099999","2019-11-08T12:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","002300,1,9,9","+0020,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/23 /0000 10020 2//// 3//// 4//// 5////=",
"36871099999","2019-11-08T15:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","280,1,N,0010,1","99999,9,9,N","002400,1,9,9","-0005,1","+9999,9","99999,9",,,,,"240,M,+0060,1",,,,,"SYN05836871 36/24 /2801 11005 2//// 3//// 4//// 5//// 333 10060=",
"36871099999","2019-11-08T18:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","002900,1,9,9","-0016,1","+9999,9","99999,9",,,,,"120,M,+0060,1",,,,,"SYN05836871 36/29 /0000 11016 2//// 3//// 4//// 5//// 333 10060=",
"36871099999","2019-11-08T21:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","004300,1,9,9","-0027,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/43 /0000 11027 2//// 3//// 4//// 5////=",
"36871099999","2019-11-09T00:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","003900,1,9,9","-0033,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/39 /0000 11033 2//// 3//// 4//// 5////=",
"36871099999","2019-11-09T03:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","004400,1,9,9","-0013,1","+9999,9","99999,9",,,,,,,,,,"SYN07436871 36/44 /0000 11013 2//// 3//// 4//// 5//// 333 55034 555 21035 7000/=",
"36871099999","2019-11-09T06:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","006000,1,9,9","+0098,2","+9999,9","99999,9",,,,,,,,,,"SYN04836871 36/56 /0000 10098 2//// 3//// 4//// 5////=",
"36871099999","2019-11-09T09:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","005000,1,9,9","+0111,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/50 /0901 10111 2//// 3//// 4//// 5////=",
"36871099999","2019-11-09T12:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","002000,1,9,9","+0043,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/20 /0000 10043 2//// 3//// 4//// 5////=",
"36871099999","2019-11-09T15:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","280,1,N,0010,1","99999,9,9,N","002700,1,9,9","+0013,1","+9999,9","99999,9",,,,,"240,M,+0118,1",,,,,"SYN05836871 36/27 /2801 10013 2//// 3//// 4//// 5//// 333 10118=",
"36871099999","2019-11-09T18:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","280,1,N,0010,1","99999,9,9,N","005000,1,9,9","-0001,1","+9999,9","99999,9",,,,,"120,M,+0118,1",,,,,"SYN05836871 36/50 /2801 11001 2//// 3//// 4//// 5//// 333 10118=",
"36871099999","2019-11-12T00:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","006000,1,9,9","-0006,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/56 /0000 11006 2//// 3//// 4//// 5////=",
"36871099999","2019-11-12T03:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","110,1,N,0010,1","99999,9,9,N","004700,1,9,9","-0011,1","-0011,1","10374,1",,,,,,"99999,9,09383,1",,,,"SYN07436871 36/47 /1101 11011 21011 39383 40374 5//// 333 55001 555 21011 7992/=",
"36871099999","2019-11-12T06:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","007000,1,9,9","+0003,1","+0003,1","10351,1",,,,,,"99999,9,09367,1","7,1,016,1,+999,9",,,"SYN04836871 36/57 /0000 10003 20003 39367 40351 57016=",
"36871099999","2019-11-12T09:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","007000,1,9,9","+0048,1","+0048,1","10312,1",,,,,,"99999,9,09347,1","7,1,020,1,+999,9",,,"SYN04836871 46/57 /3601 10048 20048 39347 40312 57020=",
"36871099999","2019-11-12T12:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","280,1,N,0010,1","99999,9,9,N","004500,1,9,9","+0014,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/45 /2801 10014 2//// 3//// 4//// 5////=",
"36871099999","2019-11-12T15:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","003600,1,9,9","-0012,1","+9999,9","99999,9",,,,,"240,M,+0050,1",,,,,"SYN05836871 36/36 /2701 11012 2//// 3//// 4//// 5//// 333 10050=",
"36871099999","2019-11-12T18:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","003600,1,9,9","-0030,1","-0030,1","10320,1",,,,,"120,M,+0050,1","99999,9,09327,1",,,,"SYN05836871 36/36 /0000 11030 21030 39327 40320 5//// 333 10050=",
"36871099999","2019-11-12T21:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","290,1,N,0010,1","99999,9,9,N","007000,1,9,9","-0034,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/57 /2901 11034 2//// 3//// 4//// 5////=",
"36871099999","2019-11-13T00:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","290,1,N,0010,1","99999,9,9,N","007000,1,9,9","-0044,1","-0044,1","10295,1",,,,,,"99999,9,09299,1",,,,"SYN04836871 46/57 /2901 11044 21044 39299 40295 5////=",
"36871099999","2019-11-13T03:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","006000,1,9,9","-0026,1","+9999,9","99999,9",,,,,,,,,,"SYN07436871 36/56 /0000 11026 2//// 3//// 4//// 5//// 333 55027 555 21049 7000/=",
