"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AJ1","AL1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GE1","GF1","IA1","KA1","MA1","MD1","MW1","OD1","REM","EQD"
"36870099999","2022-04-02T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0187,1","+0004,1","10194,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","08,99,1,00,1,99,9,99999,9,99,9,99,9",,"240,N,+0102,1","99999,9,09245,1","2,1,005,1,+999,9",,,"SYN06436870 32998 80501 10187 20004 39245 40194 52005 80004 333 20102=","Q01    003SCCGA1"
"36870099999","2022-04-02T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","010000,1,9,9","+0206,1","-0019,1","10181,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","08,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09239,1","8,1,006,1,+999,9",,,"SYN05436870 42997 80000 10206 21019 39239 40181 58006 80001=","Q01    003SCCGA1"
"36870099999","2022-04-02T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","030,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0180,1","-0025,1","10196,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","05,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09244,1","3,1,005,1,+999,9",,,"SYN06436870 42997 50301 10180 21025 39244 40196 53005 80001 555 10017=","Q01    003SCCGA1"
"36870099999","2022-04-02T15:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","22000,1,9,N","999999,9,9,9","+0142,1","+0010,1","10228,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,00,1,99,9,99999,9,99,9,99,9",,"240,M,+0215,1","99999,9,09262,1","2,1,018,1,+999,9",,,"SYN06436870 329// 30000 10142 20010 39262 40228 52018 80001 333 10215=","Q01    003SCCGA1"
"36870099999","2022-04-02T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0119,1","+0018,1","10237,1",,,,,,,,,,,,,,"120,M,+0215,1","99999,9,09263,1","2,1,001,1,+999,9",,,"SYN05836870 329// 00000 10119 20018 39263 40237 52001 333 10215=",
"36870099999","2022-04-02T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0101,1","+0016,1","10240,1",,,,,,,,,,,,,,,"99999,9,09260,1","8,1,003,1,+999,9",,,"SYN04836870 429// 00000 10101 20016 39260 40240 58003=",
"36870099999","2022-04-03T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0085,1","+0006,1","10245,1",,,,,,,,,,,,,,,"99999,9,09259,1","7,1,001,1,+999,9",,"3,99,0030,1,999","SYN06836870 429// 00000 10085 20006 39259 40245 57001 333 91103 555 10004=",
"36870099999","2022-04-03T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0133,1","+0011,1","10230,1",,,,,,,,,,,,,,,"99999,9,09261,1","3,1,002,1,+999,9",,,"SYN08036870 32997 01401 10133 20011 39261 40230 53002 333 55100 555 20081 31004 7000/=",
"36870099999","2022-04-03T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0180,1","-0006,1","10214,1",,,,,,,,,,,,,,"240,N,+0081,1","99999,9,09261,1","4,1,000,1,+999,9",,,"SYN05836870 32997 00501 10180 21006 39261 40214 54000 333 20081=",
"36870099999","2022-04-03T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","010,1,N,0020,1","99999,9,9,N","010000,1,9,9","+0194,1","-0009,1","10215,1",,,,,,,,,,,,,,,"99999,9,09266,1","3,1,005,1,+999,9",,,"SYN04836870 42997 00102 10194 21009 39266 40215 53005=",
"36870099999","2022-04-03T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","050,1,N,0030,1","99999,9,9,N","010000,1,9,9","+0194,1","+0012,1","10180,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09234,1","8,1,032,1,+999,9",,,"SYN06436870 42997 60503 10194 20012 39234 40180 58032 80001 555 11019=","Q01    003SCCGA1"
"36870099999","2022-04-03T15:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","040,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0151,1","+0046,1","10200,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","05,99,1,00,1,99,9,99999,9,99,9,99,9",,"240,M,+0208,1","99999,9,09240,1","3,1,006,1,+999,9",,,"SYN06436870 329// 50401 10151 20046 39240 40200 53006 80001 333 10208=","Q01    003SCCGA1"
"36870099999","2022-04-03T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0128,1","+0025,1","10186,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","05,99,1,00,1,99,9,99999,9,99,9,99,9",,"120,M,+0208,1","99999,9,09220,1","8,1,020,1,+999,9",,,"SYN06436870 329// 50501 10128 20025 39220 40186 58020 80001 333 10208=","Q01    003SCCGA1"
"36870099999","2022-04-03T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0109,1","+0007,1","10170,1",,,,,,,,,,,,,,,"99999,9,09198,1","7,1,022,1,+999,9",,,"SYN04836870 429// 00000 10109 20007 39198 40170 57022=",
"36870099999","2022-04-04T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","040,1,N,0010,1","22000,1,9,N","999999,9,9,9","+0097,1","-0007,1","10166,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09191,1","7,1,007,1,+999,9",,"3,99,0040,1,999","SYN07436870 429// 20401 10097 21007 39191 40166 57007 80001 333 91104 555 11005=","Q01    003SCCGA1"
"36870099999","2022-04-04T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","040,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0160,1","-0003,1","10149,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","08,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09196,1","3,1,005,1,+999,9",,,"SYN08636870 32998 80401 10160 21003 39196 40149 53005 80001 333 55103 555 20088 31003 7000/=","Q01    003SCCGA1"
"36870099999","2022-04-04T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","010,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0206,1","+0043,1","10130,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","08,99,1,00,1,99,9,99999,9,99,9,99,9",,"240,N,+0088,1","99999,9,09194,1","8,1,002,1,+999,9",,,"SYN06436870 32997 80101 10206 20043 39194 40130 58002 80001 333 20088=","Q01    003SCCGA1"
"36870099999","2022-04-04T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","130,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0242,1","+0019,1","10113,1",,,,,,,,"03,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,99999,9,99,9,99,9",,,"99999,9,09188,1","7,1,006,1,+999,9",,,"SYN05436870 42997 81301 10242 20019 39188 40113 57006 83031=",
"36870099999","2022-04-04T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0230,1","+0002,1","10112,1",,,,,,,,"03,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,99999,9,99,9,99,9",,,"99999,9,09183,1","7,1,005,1,+999,9",,,"SYN06436870 42997 80201 10230 20002 39183 40112 57005 83031 555 11026=",
"36870099999","2022-04-04T15:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0180,1","+0031,1","10141,1",,,,,,,,,,,,,,"240,M,+0245,1","99999,9,09195,1","3,1,012,1,+999,9",,,"SYN05836870 329// 00000 10180 20031 39195 40141 53012 333 10245=",
"36870099999","2022-04-04T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0147,1","+0015,1","10154,1",,,,,,,,,,,,,,"120,M,+0245,1","99999,9,09196,1","2,1,001,1,+999,9",,,"SYN05836870 329// 00000 10147 20015 39196 40154 52001 333 10245=",
"36870099999","2022-04-04T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0131,1","-0001,1","10150,1",,,,,,,,,,,,,,,"99999,9,09187,1","8,1,009,1,+999,9",,,"SYN04836870 429// 00000 10131 21001 39187 40150 58009=",
"36870099999","2022-04-05T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0119,1","-0020,1","10156,1",,,,,,,,,,,,,,,"99999,9,09189,1","3,1,002,1,+999,9",,"3,99,0020,1,999","SYN06836870 429// 00000 10119 21020 39189 40156 53002 333 91102 555 11006=",
"36870099999","2022-04-05T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","020000,1,9,9","+0168,1","+0017,1","10145,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","08,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09195,1","2,1,006,1,+999,9",,,"SYN08636870 32998 80000 10168 20017 39195 40145 52006 80001 333 55082 555 20100 30005 7000/=","Q01    003SCCGA1"
"36870099999","2022-04-05T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","010000,1,9,9","+0232,1","+0045,1","10127,1",,,,,,,,,,,,,,"240,N,+0100,1","99999,9,09198,1","2,1,003,1,+999,9",,,"SYN05836870 32997 00000 10232 20045 39198 40127 52003 333 20100=",
"36870099999","2022-04-05T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0270,1","+0043,1","10114,1",,,,,,,,,,,,,,,"99999,9,09197,1","8,1,001,1,+999,9",,,"SYN04836870 42997 00201 10270 20043 39197 40114 58001=",
"36870099999","2022-04-05T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","010000,1,9,9","+0249,1","+0029,1","10125,1",,,,,,,,,,,,,,,"99999,9,09202,1","3,1,005,1,+999,9",,,"SYN05836870 42997 00000 10249 20029 39202 40125 53005 555 10029=",
"36870099999","2022-04-05T15:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0198,1","+0029,1","10159,1",,,,,,,,,,,,,,"240,M,+0273,1","99999,9,09217,1","2,1,015,1,+999,9",,,"SYN05836870 329// 00501 10198 20029 39217 40159 52015 333 10273=",
"36870099999","2022-04-05T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0196,1","-0004,1","10157,1",,,,,,,,,,,,,,"120,M,+0273,1","99999,9,09214,1","8,1,003,1,+999,9",,,"SYN05836870 329// 00501 10196 21004 39214 40157 58003 333 10273=",
"36870099999","2022-04-05T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0166,1","-0013,1","10161,1",,,,,,,,,,,,,,,"99999,9,09209,1","7,1,005,1,+999,9",,,"SYN04836870 429// 00000 10166 21013 39209 40161 57005=",
"36870099999","2022-04-06T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0166,1","-0028,1","10156,1",,,,,,,,,,,,,,,"99999,9,09204,1","7,1,005,1,+999,9",,"3,99,0030,1,999","SYN06836870 429// 00000 10166 21028 39204 40156 57005 333 91103 555 10008=",
"36870099999","2022-04-06T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","020000,1,9,9","+0200,1","+0011,1","10143,1",,,,,,,,,,,,,,,"99999,9,09203,1","7,1,001,1,+999,9",,,"SYN08036870 32998 00000 10200 20011 39203 40143 57001 333 55101 555 20160 30008 7000/=",
"36870099999","2022-04-06T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","020000,1,9,9","+0252,1","+0014,1","10116,1",,,,,,,,,,,,,,"240,N,+0160,1","99999,9,09194,1","7,1,009,1,+999,9",,,"SYN05836870 32998 00000 10252 20014 39194 40116 57009 333 20160=",
"36870099999","2022-04-06T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","170,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0270,1","+0037,1","10089,1",,,,,,,,,,,,,,,"99999,9,09175,1","7,1,019,1,+999,9",,,"SYN04836870 42998 01701 10270 20037 39175 40089 57019=",
"36870099999","2022-04-06T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","020000,1,9,9","+0269,1","+0035,1","10076,1",,,,,,,,,,,,,,,"99999,9,09163,1","7,1,012,1,+999,9",,,"SYN05836870 42998 00000 10269 20035 39163 40076 57012 555 10029=",
"36870099999","2022-04-06T15:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0212,1","+0016,1","10107,1",,,,,,,,,,,,,,"240,M,+0275,1","99999,9,09174,1","3,1,011,1,+999,9",,,"SYN05836870 329// 00000 10212 20016 39174 40107 53011 333 10275=",
"36870099999","2022-04-06T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0198,1","-0007,1","10121,1",,,,,,,,,,,,,,"120,M,+0275,1","99999,9,09182,1","2,1,008,1,+999,9",,,"SYN05836870 329// 00000 10198 21007 39182 40121 52008 333 10275=",
"36870099999","2022-04-06T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","080,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0202,1","-0010,1","10119,1",,,,,,,,,,,,,,,"99999,9,09181,1","8,1,001,1,+999,9",,,"SYN04836870 429// 00801 10202 21010 39181 40119 58001=",
"36870099999","2022-04-07T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0192,1","-0008,1","10140,1",,,,,,,,,,,,,,,"99999,9,09198,1","3,1,017,1,+999,9",,"3,99,0030,1,999","SYN06836870 429// 00000 10192 21008 39198 40140 53017 333 91103 555 10010=",
"36870099999","2022-04-07T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","130,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0210,1","+0038,1","10103,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09170,1","8,1,028,1,+999,9",,,"SYN08636870 32997 61301 10210 20038 39170 40103 58028 80001 333 55100 555 20186 30010 7000/=","Q01    003SCCGA1"
"36870099999","2022-04-07T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","360,1,N,0030,1","99999,9,9,N","010000,1,9,9","+0258,1","+0046,1","10074,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","08,99,1,00,1,99,9,99999,9,99,9,99,9",,"240,N,+0186,1","99999,9,09158,1","7,1,012,1,+999,9",,,"SYN06436870 32997 83603 10258 20046 39158 40074 57012 80001 333 20186=","Q01    003SCCGA1"
"36870099999","2022-04-07T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","360,1,N,0030,1","99999,9,9,N","010000,1,9,9","+0303,1","+0026,1","10035,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","08,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09135,1","7,1,023,1,+999,9",,,"SYN05436870 42997 83603 10303 20026 39135 40035 57023 80001=","Q01    003SCCGA1"
"36870099999","2022-04-07T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","030,1,N,0020,1","99999,9,9,N","010000,1,9,9","+0276,1","+0015,1","10057,1",,,,,,,,"08,1,+00800,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,,"99999,9,09147,1","3,1,012,1,+999,9",,,"SYN06436870 42597 80302 10276 20015 39147 40057 53012 889// 555 10026=",
"36870099999","2022-04-07T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","140,1,N,0040,1","99999,9,9,N","999999,9,9,9","+0215,1","+0012,1","10103,1","00,0000,2,1",,,"9,1,02,1","8,1,02,1",,,"08,1,+00800,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,"120,M,+0305,1","99999,9,09171,1","8,1,026,1,+999,9","80,1",,"SYN07636870 115// 81404 10215 20012 39171 40103 58026 69900 78098 889// 333 10305=",
"36870099999","2022-04-07T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","220,1,N,0030,1","99999,9,9,N","999999,9,9,9","+0221,1","+0013,1","10091,1",,,,"8,1,02,1","2,1,02,1",,,"08,1,+00800,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,,"99999,9,09162,1","7,1,009,1,+999,9","02,1",,"SYN06036870 415// 82203 10221 20013 39162 40091 57009 70282 889//=",
"36870099999","2022-04-08T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","190,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0181,1","+0041,1","10133,1",,,,"8,1,02,1","2,1,02,1",,,"06,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00800,1,99,9,99,9",,,"99999,9,09189,1","3,1,027,1,+999,9","02,1","3,99,0100,1,999","SYN08036870 415// 81901 10181 20041 39189 40133 53027 70282 8697/ 333 91110 555 10014=",
"36870099999","2022-04-08T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","330,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0225,1","+0048,1","10133,1","00,0000,9,1",,,,,,,"02,1,+99999,9,09,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,99999,9,99,9,99,9",,"240,N,+0170,1","99999,9,09202,1","2,1,003,1,+999,9",,,"SYN07036870 12997 83301 10225 20048 39202 40133 52003 69900 82931 333 20170=","Q01  00002PRCP00"
"36870099999","2022-04-08T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0233,1","+0053,1","10116,1",,,,,,,,"02,1,+00800,1,09,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,09189,1","8,1,013,1,+999,9",,,"SYN05436870 42597 82001 10233 20053 39189 40116 58013 82931=",
"36870099999","2022-04-08T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0184,1","+0081,1","10131,1",,,,,,,,"05,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,99999,9,99,9,99,9",,,"99999,9,09188,1","7,1,001,1,+999,9",,,"SYN06436870 42997 83601 10184 20081 39188 40131 57001 85071 555 10020=",
"36870099999","2022-04-08T15:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0159,1","+0081,1","10128,1",,,,,,,,"04,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,99999,9,99,9,99,9",,"240,M,+0236,1","99999,9,09179,1","7,1,009,1,+999,9",,,"SYN06436870 329// 81801 10159 20081 39179 40128 57009 84031 333 10236=",
"36870099999","2022-04-08T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0138,1","+0080,1","10129,1",,,,,,,,"05,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,99999,9,99,9,99,9",,"120,M,+0236,1","99999,9,09173,1","7,1,006,1,+999,9",,,"SYN06436870 329// 80501 10138 20080 39173 40129 57006 85071 333 10236=",
"36870099999","2022-04-08T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0120,1","+0066,1","10111,1",,,,,,,,"05,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,99999,9,99,9,99,9",,,"99999,9,09150,1","7,1,023,1,+999,9",,,"SYN05436870 429// 80901 10120 20066 39150 40111 57023 85071=",
"36870099999","2022-04-09T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","22000,1,9,N","999999,9,9,9","+0105,1","+0075,1","10111,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09146,1","7,1,004,1,+999,9",,"3,99,0030,1,999","SYN07436870 429// 20000 10105 20075 39146 40111 57004 80001 333 91103 555 10008=","Q01    003SCCGA1"
"36870099999","2022-04-09T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0131,1","+0085,1","10107,1",,,,,,,,"06,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00800,1,99,9,99,9",,,"99999,9,09150,1","3,1,004,1,+999,9",,,"SYN08636870 32597 80501 10131 20085 39150 40107 53004 8697/ 333 55081 555 20105 30007 7000/=",
"36870099999","2022-04-09T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","010000,1,9,9","+0181,1","+0082,1","10098,1",,,,,,,,"05,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00800,1,99,9,99,9",,"240,N,+0105,1","99999,9,09158,1","2,1,008,1,+999,9",,,"SYN06436870 32597 70000 10181 20082 39158 40098 52008 85930 333 20105=",
"36870099999","2022-04-09T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0183,1","+0084,1","10104,1",,,,,,,,"06,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00800,1,99,9,99,9",,,"99999,9,09164,1","2,1,006,1,+999,9",,,"SYN05436870 42597 82501 10183 20084 39164 40104 52006 8697/=",
"36870099999","2022-04-09T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0162,1","+0087,1","10127,1",,,,,,,,"06,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00800,1,99,9,99,9",,,"99999,9,09178,1","2,1,014,1,+999,9",,,"SYN06436870 42597 82701 10162 20087 39178 40127 52014 8697/ 555 10019=",
"36870099999","2022-04-09T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0109,1","+0066,1","10176,1","00,0040,3,1",,,"8,1,02,1","2,1,02,1",,,"07,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,99999,9,99,9,99,9",,"120,M,+0186,1","99999,9,09205,1","8,1,016,1,+999,9","01,1",,"SYN07636870 119// 70000 10109 20066 39205 40176 58016 60040 70182 87030 333 10186=",
"36870099999","2022-04-09T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","190,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0108,1","+0081,1","10167,1",,,,"8,1,02,1","2,1,02,1",,,"08,1,+00800,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,,"99999,9,09197,1","7,1,008,1,+999,9","80,1",,"SYN06036870 415// 81901 10108 20081 39197 40167 57008 78082 889//=",
